# /home/jwozniak/MARL/.venv/bin/python3 long_run.py --exploration independent --mixer qmix --similarity obs --env hallway --episodes 1500 --seed 4 --out results/hallway_qmix_independent_na_s4.npz --save-every 100 --parameter-sharing
[inde/qmix/obs/s4] ep=100/1500  eps=0.94  recent_success=0.28  buf=28/1315 (2.13%)  elapsed=4s
[inde/qmix/obs/s4] ep=200/1500  eps=0.88  recent_success=0.47  buf=75/2515 (2.98%)  elapsed=9s
[inde/qmix/obs/s4] ep=300/1500  eps=0.83  recent_success=0.58  buf=133/3503 (3.80%)  elapsed=16s
[inde/qmix/obs/s4] ep=400/1500  eps=0.77  recent_success=0.67  buf=200/4503 (4.44%)  elapsed=22s
[inde/qmix/obs/s4] ep=500/1500  eps=0.71  recent_success=0.77  buf=277/5352 (5.18%)  elapsed=27s
[inde/qmix/obs/s4] ep=600/1500  eps=0.65  recent_success=0.86  buf=363/6111 (5.94%)  elapsed=31s
[inde/qmix/obs/s4] ep=700/1500  eps=0.59  recent_success=0.92  buf=455/6716 (6.77%)  elapsed=35s
[inde/qmix/obs/s4] ep=800/1500  eps=0.53  recent_success=0.98  buf=553/7252 (7.63%)  elapsed=39s
[inde/qmix/obs/s4] ep=900/1500  eps=0.48  recent_success=0.96  buf=649/7751 (8.37%)  elapsed=42s
[inde/qmix/obs/s4] ep=1000/1500  eps=0.42  recent_success=0.97  buf=746/8276 (9.01%)  elapsed=46s
[inde/qmix/obs/s4] ep=1100/1500  eps=0.36  recent_success=0.96  buf=842/8726 (9.65%)  elapsed=49s
[inde/qmix/obs/s4] ep=1200/1500  eps=0.30  recent_success=0.97  buf=939/9178 (10.23%)  elapsed=52s
[inde/qmix/obs/s4] ep=1300/1500  eps=0.30  recent_success=1.00  buf=1039/9528 (10.90%)  elapsed=54s
[inde/qmix/obs/s4] ep=1400/1500  eps=0.30  recent_success=0.92  buf=1131/10012 (11.30%)  elapsed=57s
[inde/qmix/obs/s4] ep=1500/1500  eps=0.30  recent_success=0.72  buf=1203/10870 (11.07%)  elapsed=63s
DONE -> results/hallway_qmix_independent_na_s4.npz
