# /home/jwozniak/MARL/.venv/bin/python3 long_run.py --exploration independent --mixer qmix --similarity obs --env switches --episodes 2000 --seed 2 --out results/switches_qmix_independent_na_s2.npz --save-every 100
/home/jwozniak/MARL/.venv/lib/python3.12/site-packages/torch/cuda/__init__.py:187: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 12070). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:119.)
  return torch._C._cuda_getDeviceCount() > 0
[inde/qmix/obs/s2] ep=100/2000  eps=0.96  recent_success=0.01  buf=1/2976 (0.03%)  elapsed=25s
[inde/qmix/obs/s2] ep=200/2000  eps=0.91  recent_success=0.04  buf=5/5924 (0.08%)  elapsed=99s
[inde/qmix/obs/s2] ep=300/2000  eps=0.87  recent_success=0.07  buf=12/8820 (0.14%)  elapsed=173s
[inde/qmix/obs/s2] ep=400/2000  eps=0.83  recent_success=0.22  buf=34/11568 (0.29%)  elapsed=242s
[inde/qmix/obs/s2] ep=500/2000  eps=0.78  recent_success=0.39  buf=73/14066 (0.52%)  elapsed=305s
[inde/qmix/obs/s2] ep=600/2000  eps=0.74  recent_success=0.52  buf=125/16384 (0.76%)  elapsed=363s
[inde/qmix/obs/s2] ep=700/2000  eps=0.69  recent_success=0.51  buf=176/18736 (0.94%)  elapsed=422s
[inde/qmix/obs/s2] ep=800/2000  eps=0.65  recent_success=0.68  buf=244/20861 (1.17%)  elapsed=475s
[inde/qmix/obs/s2] ep=900/2000  eps=0.61  recent_success=0.49  buf=293/23309 (1.26%)  elapsed=536s
[inde/qmix/obs/s2] ep=1000/2000  eps=0.56  recent_success=0.09  buf=302/26180 (1.15%)  elapsed=605s
[inde/qmix/obs/s2] ep=1100/2000  eps=0.52  recent_success=0.02  buf=304/29138 (1.04%)  elapsed=681s
[inde/qmix/obs/s2] ep=1200/2000  eps=0.48  recent_success=0.02  buf=306/32126 (0.95%)  elapsed=758s
[inde/qmix/obs/s2] ep=1300/2000  eps=0.43  recent_success=0.11  buf=317/34982 (0.91%)  elapsed=831s
[inde/qmix/obs/s2] ep=1400/2000  eps=0.39  recent_success=0.11  buf=328/37824 (0.87%)  elapsed=904s
[inde/qmix/obs/s2] ep=1500/2000  eps=0.34  recent_success=0.12  buf=340/40700 (0.84%)  elapsed=977s
[inde/qmix/obs/s2] ep=1600/2000  eps=0.30  recent_success=0.17  buf=357/43325 (0.82%)  elapsed=1044s
[inde/qmix/obs/s2] ep=1700/2000  eps=0.30  recent_success=0.15  buf=372/46015 (0.81%)  elapsed=1113s
[inde/qmix/obs/s2] ep=1800/2000  eps=0.30  recent_success=0.19  buf=391/48623 (0.80%)  elapsed=1180s
[inde/qmix/obs/s2] ep=1900/2000  eps=0.30  recent_success=0.18  buf=409/50000 (0.82%)  elapsed=1246s
[inde/qmix/obs/s2] ep=2000/2000  eps=0.30  recent_success=0.25  buf=432/50000 (0.86%)  elapsed=1309s
DONE -> results/switches_qmix_independent_na_s2.npz
