# /home/jwozniak/MARL/.venv/bin/python3 long_run.py --exploration correlated --mixer vdn --similarity hidden --env lbf --episodes 3000 --seed 3 --out results/lbf_vdn_correlated_hidden_s3.npz --save-every 100 --parameter-sharing --balanced-buffer
/home/jwozniak/MARL/.venv/lib/python3.12/site-packages/gymnasium/utils/passive_env_checker.py:244: UserWarning: [33mWARN: The reward returned by `step()` must be a float, int, np.integer or np.floating, actual type: <class 'list'>[0m
  logger.warn(
[corr/vdn/hidden/s3] ep=100/3000  eps=0.97  recent_success=0.19  buf=19/4516 (0.42%)  elapsed=22s
[corr/vdn/hidden/s3] ep=200/3000  eps=0.94  recent_success=0.16  buf=35/8958 (0.39%)  elapsed=47s
[corr/vdn/hidden/s3] ep=300/3000  eps=0.91  recent_success=0.09  buf=44/13751 (0.32%)  elapsed=77s
[corr/vdn/hidden/s3] ep=400/3000  eps=0.88  recent_success=0.05  buf=49/18651 (0.26%)  elapsed=107s
[corr/vdn/hidden/s3] ep=500/3000  eps=0.85  recent_success=0.08  buf=57/23465 (0.24%)  elapsed=137s
[corr/vdn/hidden/s3] ep=600/3000  eps=0.83  recent_success=0.02  buf=59/28407 (0.21%)  elapsed=167s
[corr/vdn/hidden/s3] ep=700/3000  eps=0.80  recent_success=0.04  buf=63/33280 (0.19%)  elapsed=197s
[corr/vdn/hidden/s3] ep=800/3000  eps=0.77  recent_success=0.02  buf=65/38265 (0.17%)  elapsed=228s
[corr/vdn/hidden/s3] ep=900/3000  eps=0.74  recent_success=0.01  buf=66/43224 (0.15%)  elapsed=259s
[corr/vdn/hidden/s3] ep=1000/3000  eps=0.71  recent_success=0.02  buf=68/48141 (0.14%)  elapsed=289s
[corr/vdn/hidden/s3] ep=1100/3000  eps=0.68  recent_success=0.00  buf=68/50000 (0.14%)  elapsed=321s
[corr/vdn/hidden/s3] ep=1200/3000  eps=0.65  recent_success=0.02  buf=70/50000 (0.14%)  elapsed=351s
[corr/vdn/hidden/s3] ep=1300/3000  eps=0.62  recent_success=0.02  buf=72/50000 (0.14%)  elapsed=382s
[corr/vdn/hidden/s3] ep=1400/3000  eps=0.59  recent_success=0.00  buf=72/50000 (0.14%)  elapsed=412s
[corr/vdn/hidden/s3] ep=1500/3000  eps=0.56  recent_success=0.02  buf=74/50000 (0.15%)  elapsed=443s
[corr/vdn/hidden/s3] ep=1600/3000  eps=0.53  recent_success=0.00  buf=74/50000 (0.15%)  elapsed=474s
[corr/vdn/hidden/s3] ep=1700/3000  eps=0.50  recent_success=0.00  buf=74/50000 (0.15%)  elapsed=505s
[corr/vdn/hidden/s3] ep=1800/3000  eps=0.48  recent_success=0.03  buf=77/50000 (0.15%)  elapsed=535s
[corr/vdn/hidden/s3] ep=1900/3000  eps=0.45  recent_success=0.01  buf=78/50000 (0.16%)  elapsed=566s
[corr/vdn/hidden/s3] ep=2000/3000  eps=0.42  recent_success=0.00  buf=78/50000 (0.16%)  elapsed=596s
[corr/vdn/hidden/s3] ep=2100/3000  eps=0.39  recent_success=0.01  buf=79/50000 (0.16%)  elapsed=627s
[corr/vdn/hidden/s3] ep=2200/3000  eps=0.36  recent_success=0.00  buf=79/50000 (0.16%)  elapsed=657s
[corr/vdn/hidden/s3] ep=2300/3000  eps=0.33  recent_success=0.00  buf=79/50000 (0.16%)  elapsed=688s
[corr/vdn/hidden/s3] ep=2400/3000  eps=0.30  recent_success=0.01  buf=80/50000 (0.16%)  elapsed=718s
[corr/vdn/hidden/s3] ep=2500/3000  eps=0.30  recent_success=0.00  buf=80/50000 (0.16%)  elapsed=749s
[corr/vdn/hidden/s3] ep=2600/3000  eps=0.30  recent_success=0.00  buf=80/50000 (0.16%)  elapsed=779s
[corr/vdn/hidden/s3] ep=2700/3000  eps=0.30  recent_success=0.00  buf=80/50000 (0.16%)  elapsed=810s
[corr/vdn/hidden/s3] ep=2800/3000  eps=0.30  recent_success=0.00  buf=80/50000 (0.16%)  elapsed=840s
[corr/vdn/hidden/s3] ep=2900/3000  eps=0.30  recent_success=0.01  buf=81/50000 (0.16%)  elapsed=870s
[corr/vdn/hidden/s3] ep=3000/3000  eps=0.30  recent_success=0.01  buf=82/50000 (0.16%)  elapsed=900s
DONE -> results/lbf_vdn_correlated_hidden_s3.npz
