# /home/jwozniak/MARL/.venv/bin/python3 -m smax.run --exploration independent --similarity obs --mixer qmix --seed 3 --total-steps 2000000 --out results_smax/smax_2s3z_qmix_independent_na_s3.npz
2026-06-10 20:04:30.655372: W external/xla/xla/service/gpu/nvptx_compiler.cc:930] The NVIDIA driver's CUDA version is 12.7 which is older than the PTX compiler version 12.9.86. Because the driver is older than the PTX compiler version, XLA is disabling parallel compilation, which may slow down compilation. You should update your NVIDIA driver or use the NVIDIA-provided CUDA forward compatibility packages.
[run] cfg={'seed': 3, 'total_steps': 2000000, 'n_envs': 128, 'buffer_cap': 100000, 'batch_size': 128, 'warmup': 5000, 'updates_per_iter': 1, 'target_sync': 200, 'gamma': 0.99, 'lr': 0.0003, 'grad_clip': 10.0, 'eps_start': 1.0, 'eps_end': 0.05, 'eps_anneal_steps': 100000, 'hidden_size': 128, 'exploration': 'independent', 'similarity': 'obs', 'mixer': 'qmix', 'qmix_embed': 32, 'log_corr_every': 2000}
[cfg] n_agents=5  n_actions=10  obs_dim=127  state_dim=120  aug_dim=134
iter= 10200  env_steps=  1305600  eps=0.050  episodes= 23521  recent_return=0.22  win=0.01  buf=100000
iter= 10400  env_steps=  1331200  eps=0.050  episodes= 23935  recent_return=0.30  win=0.01  buf=100000
iter= 10600  env_steps=  1356800  eps=0.050  episodes= 24365  recent_return=0.22  win=0.00  buf=100000
iter= 10800  env_steps=  1382400  eps=0.050  episodes= 24788  recent_return=0.18  win=0.00  buf=100000
iter= 11000  env_steps=  1408000  eps=0.050  episodes= 25189  recent_return=0.13  win=0.00  buf=100000
iter= 11200  env_steps=  1433600  eps=0.050  episodes= 25612  recent_return=0.20  win=0.00  buf=100000
iter= 11400  env_steps=  1459200  eps=0.050  episodes= 26018  recent_return=0.16  win=0.00  buf=100000
iter= 11600  env_steps=  1484800  eps=0.050  episodes= 26427  recent_return=0.20  win=0.00  buf=100000
iter= 11800  env_steps=  1510400  eps=0.050  episodes= 26839  recent_return=0.19  win=0.00  buf=100000
iter= 12000  env_steps=  1536000  eps=0.050  episodes= 27251  recent_return=0.18  win=0.00  buf=100000
iter= 12200  env_steps=  1561600  eps=0.050  episodes= 27695  recent_return=0.30  win=0.01  buf=100000
iter= 12400  env_steps=  1587200  eps=0.050  episodes= 28094  recent_return=0.22  win=0.00  buf=100000
iter= 12600  env_steps=  1612800  eps=0.050  episodes= 28516  recent_return=0.31  win=0.00  buf=100000
iter= 12800  env_steps=  1638400  eps=0.050  episodes= 28976  recent_return=0.36  win=0.06  buf=100000
iter= 13000  env_steps=  1664000  eps=0.050  episodes= 29478  recent_return=0.44  win=0.23  buf=100000
iter= 13200  env_steps=  1689600  eps=0.050  episodes= 29948  recent_return=0.37  win=0.01  buf=100000
iter= 13400  env_steps=  1715200  eps=0.050  episodes= 30467  recent_return=0.26  win=0.00  buf=100000
iter= 13600  env_steps=  1740800  eps=0.050  episodes= 30994  recent_return=0.24  win=0.00  buf=100000
iter= 13800  env_steps=  1766400  eps=0.050  episodes= 31543  recent_return=0.26  win=0.00  buf=100000
iter= 14000  env_steps=  1792000  eps=0.050  episodes= 32011  recent_return=0.32  win=0.00  buf=100000
iter= 14200  env_steps=  1817600  eps=0.050  episodes= 32476  recent_return=0.31  win=0.00  buf=100000
iter= 14400  env_steps=  1843200  eps=0.050  episodes= 32983  recent_return=0.21  win=0.00  buf=100000
iter= 14600  env_steps=  1868800  eps=0.050  episodes= 33467  recent_return=0.26  win=0.00  buf=100000
iter= 14800  env_steps=  1894400  eps=0.050  episodes= 33943  recent_return=0.28  win=0.00  buf=100000
iter= 15000  env_steps=  1920000  eps=0.050  episodes= 34381  recent_return=0.27  win=0.00  buf=100000
iter= 15200  env_steps=  1945600  eps=0.050  episodes= 34878  recent_return=0.18  win=0.00  buf=100000
iter= 15400  env_steps=  1971200  eps=0.050  episodes= 35361  recent_return=0.29  win=0.00  buf=100000
iter= 15600  env_steps=  1996800  eps=0.050  episodes= 35845  recent_return=0.20  win=0.00  buf=100000
[run] 2000000 env-steps in 261s => 7660 env-steps/sec
[run] saved -> results_smax/smax_2s3z_qmix_independent_na_s3.npz
