# /home/jwozniak/MARL/.venv/bin/python3 -m smax.run --exploration correlated --similarity hidden --mixer vdn --seed 4 --total-steps 2000000 --out results_smax/smax_2s3z_vdn_correlated_hidden_s4.npz
2026-06-10 19:55:29.644738: W external/xla/xla/service/gpu/nvptx_compiler.cc:930] The NVIDIA driver's CUDA version is 12.7 which is older than the PTX compiler version 12.9.86. Because the driver is older than the PTX compiler version, XLA is disabling parallel compilation, which may slow down compilation. You should update your NVIDIA driver or use the NVIDIA-provided CUDA forward compatibility packages.
[run] cfg={'seed': 4, 'total_steps': 2000000, 'n_envs': 128, 'buffer_cap': 100000, 'batch_size': 128, 'warmup': 5000, 'updates_per_iter': 1, 'target_sync': 200, 'gamma': 0.99, 'lr': 0.0003, 'grad_clip': 10.0, 'eps_start': 1.0, 'eps_end': 0.05, 'eps_anneal_steps': 100000, 'hidden_size': 128, 'exploration': 'correlated', 'similarity': 'hidden', 'mixer': 'vdn', 'qmix_embed': 32, 'log_corr_every': 2000}
[cfg] n_agents=5  n_actions=10  obs_dim=127  state_dim=120  aug_dim=134
iter=     0  env_steps=        0  eps=1.000  episodes=     0  recent_return=0.00  win=0.00  buf=128
iter= 13800  env_steps=  1766400  eps=0.050  episodes= 28885  recent_return=0.16  win=0.00  buf=100000
iter= 14000  env_steps=  1792000  eps=0.050  episodes= 29263  recent_return=0.15  win=0.01  buf=100000
iter= 14200  env_steps=  1817600  eps=0.050  episodes= 29633  recent_return=0.11  win=0.00  buf=100000
iter= 14400  env_steps=  1843200  eps=0.050  episodes= 29985  recent_return=0.12  win=0.00  buf=100000
iter= 14600  env_steps=  1868800  eps=0.050  episodes= 30336  recent_return=0.07  win=0.00  buf=100000
iter= 14800  env_steps=  1894400  eps=0.050  episodes= 30702  recent_return=0.07  win=0.00  buf=100000
iter= 15000  env_steps=  1920000  eps=0.050  episodes= 31050  recent_return=0.08  win=0.00  buf=100000
iter= 15200  env_steps=  1945600  eps=0.050  episodes= 31407  recent_return=0.07  win=0.00  buf=100000
iter= 15400  env_steps=  1971200  eps=0.050  episodes= 31769  recent_return=0.06  win=0.00  buf=100000
iter= 15600  env_steps=  1996800  eps=0.050  episodes= 32114  recent_return=0.07  win=0.00  buf=100000
[run] 2000000 env-steps in 257s => 7794 env-steps/sec
[run] saved -> results_smax/smax_2s3z_vdn_correlated_hidden_s4.npz
